"","age","N.speciations","N.extinctions","N.turnover","N.species(speciation)","N.species(extinction)","raw.speciation.probability","raw.extinction.probability","raw.turnover.probability"
"72",71,18,0,18,634,616,0.028391167192429,0,0.028391167192429
"73",72,55,61,116,616,622,0.0892857142857143,0.0980707395498392,0.187356453835554
"74",73,0,0,0,622,622,0,0,0
"75",74,0,0,0,622,622,0,0,0
"76",75,0,0,0,622,622,0,0,0
"77",76,0,0,0,622,622,0,0,0
"78",77,0,0,0,622,622,0,0,0
"79",78,38,31,69,622,615,0.0610932475884244,0.0504065040650407,0.111499751653465
"80",79,0,0,0,615,615,0,0,0
"81",80,0,0,0,615,615,0,0,0
"82",81,0,0,0,615,615,0,0,0
"83",82,0,0,0,615,615,0,0,0
"84",83,0,0,0,615,615,0,0,0
"85",84,72,32,104,615,575,0.117073170731707,0.0556521739130435,0.172725344644751
"86",85,23,16,39,575,568,0.04,0.028169014084507,0.068169014084507
"87",86,47,22,69,568,543,0.0827464788732394,0.0405156537753223,0.123262132648562
"88",87,0,0,0,543,543,0,0,0
"89",88,10,4,14,543,537,0.0184162062615101,0.0074487895716946,0.0258649958332047
"90",89,0,0,0,537,537,0,0,0
"91",90,40,44,84,537,541,0.074487895716946,0.0813308687615527,0.155818764478499
"92",91,0,13,13,541,554,0,0.0234657039711191,0.0234657039711191
"93",92,19,13,32,554,548,0.0342960288808664,0.0237226277372263,0.0580186566180927
"94",93,0,0,0,548,548,0,0,0
"95",94,45,70,115,548,573,0.0821167883211679,0.12216404886562,0.204280837186787
"96",95,27,0,27,573,546,0.0471204188481675,0,0.0471204188481675
"97",96,16,34,50,546,564,0.0293040293040293,0.0602836879432624,0.0895877172472917
"98",97,0,0,0,564,564,0,0,0
"99",98,0,0,0,564,564,0,0,0
"100",99,0,0,0,564,564,0,0,0
"101",100,0,2,2,564,566,0,0.00353356890459364,0.00353356890459364
"102",101,87,67,154,566,546,0.153710247349823,0.122710622710623,0.276420870060446
"103",102,0,0,0,546,546,0,0,0
"104",103,0,0,0,546,546,0,0,0
"105",104,0,0,0,546,546,0,0,0
"106",105,0,0,0,546,546,0,0,0
"107",106,0,0,0,546,546,0,0,0
"108",107,0,0,0,546,546,0,0,0
"109",108,33,15,48,546,528,0.0604395604395604,0.0284090909090909,0.0888486513486513
"110",109,0,0,0,528,528,0,0,0
"111",110,17,16,33,528,527,0.0321969696969697,0.0303605313092979,0.0625575010062676
"112",111,0,0,0,527,527,0,0,0
"113",112,1,0,1,527,526,0.00189753320683112,0,0.00189753320683112
"114",113,55,42,97,526,513,0.104562737642586,0.0818713450292398,0.186434082671825
"115",114,0,0,0,513,513,0,0,0
"116",115,0,0,0,513,513,0,0,0
"117",116,0,0,0,513,513,0,0,0
"118",117,0,0,0,513,513,0,0,0
"119",118,0,0,0,513,513,0,0,0
"120",119,0,0,0,513,513,0,0,0
"121",120,29,19,48,513,503,0.0565302144249513,0.0377733598409543,0.0943035742659055
"122",121,0,0,0,503,503,0,0,0
"123",122,0,0,0,503,503,0,0,0
"124",123,0,0,0,503,503,0,0,0
"125",124,0,0,0,503,503,0,0,0
"126",125,0,0,0,503,503,0,0,0
"127",126,44,46,90,503,505,0.0874751491053678,0.0910891089108911,0.178564258016259
"128",127,0,0,0,505,505,0,0,0
"129",128,0,0,0,505,505,0,0,0
"130",129,12,8,20,505,501,0.0237623762376238,0.0159680638722555,0.0397304401098793
"131",130,0,0,0,501,501,0,0,0
"132",131,28,21,49,501,494,0.0558882235528942,0.0425101214574899,0.0983983450103841
"133",132,0,0,0,494,494,0,0,0
"134",133,14,10,24,494,490,0.0283400809716599,0.0204081632653061,0.048748244236966
"135",134,31,29,60,490,488,0.063265306122449,0.0594262295081967,0.122691535630646
"136",135,0,0,0,488,488,0,0,0
"137",136,15,12,27,488,485,0.0307377049180328,0.0247422680412371,0.0554799729592699
"138",137,0,0,0,485,485,0,0,0
"139",138,0,0,0,485,485,0,0,0
"140",139,34,26,60,485,477,0.0701030927835052,0.0545073375262055,0.124610430309711
"141",140,1,0,1,477,476,0.00209643605870021,0,0.00209643605870021
"142",141,0,0,0,476,476,0,0,0
"143",142,0,0,0,476,476,0,0,0
"144",143,0,0,0,476,476,0,0,0
"145",144,10,4,14,476,470,0.0210084033613445,0.00851063829787234,0.0295190416592169
"146",145,67,65,132,470,468,0.142553191489362,0.138888888888889,0.281442080378251
"147",146,2,0,2,468,466,0.00427350427350427,0,0.00427350427350427
"148",147,0,0,0,466,466,0,0,0
"149",148,1,0,1,466,465,0.00214592274678112,0,0.00214592274678112
"150",149,29,45,74,465,481,0.0623655913978495,0.0935550935550936,0.155920684952943
"151",150,0,0,0,481,481,0,0,0
"152",151,1,0,1,481,480,0.00207900207900208,0,0.00207900207900208
"153",152,62,43,105,480,461,0.129166666666667,0.0932754880694143,0.222442154736081
"154",153,1,0,1,461,460,0.00216919739696312,0,0.00216919739696312
"155",154,0,0,0,460,460,0,0,0
"156",155,14,14,28,460,460,0.0304347826086957,0.0304347826086957,0.0608695652173913
"157",156,1,0,1,460,459,0.00217391304347826,0,0.00217391304347826
"158",157,43,45,88,459,461,0.093681917211329,0.0976138828633406,0.19129580007467
"159",158,0,0,0,461,461,0,0,0
"160",159,0,0,0,461,461,0,0,0
"161",160,22,9,31,461,448,0.0477223427331887,0.0200892857142857,0.0678116284474744
"162",161,11,16,27,448,453,0.0245535714285714,0.0353200883002208,0.0598736597287922
"163",162,0,0,0,453,453,0,0,0
"164",163,67,38,105,453,424,0.147902869757174,0.089622641509434,0.237525511266608
"165",164,11,5,16,424,418,0.0259433962264151,0.0119617224880383,0.0379051187144534
"166",165,12,11,23,418,417,0.0287081339712919,0.026378896882494,0.0550870308537859
"167",166,63,47,110,417,401,0.151079136690647,0.117206982543641,0.268286119234288
"168",167,9,8,17,401,400,0.0224438902743142,0.02,0.0424438902743142
"169",168,48,38,86,400,390,0.12,0.0974358974358974,0.217435897435897
"170",169,27,13,40,390,376,0.0692307692307692,0.0345744680851064,0.103805237315876
"171",170,42,12,54,376,346,0.111702127659574,0.0346820809248555,0.14638420858443
"172",171,0,0,0,346,346,0,0,0
"173",172,1,0,1,346,345,0.00289017341040462,0,0.00289017341040462
"174",173,0,0,0,345,345,0,0,0
"175",174,39,41,80,345,347,0.11304347826087,0.118155619596542,0.231199097857411
"176",175,0,0,0,347,347,0,0,0
"177",176,1,0,1,347,346,0.00288184438040346,0,0.00288184438040346
"178",177,0,0,0,346,346,0,0,0
"179",178,15,28,43,346,359,0.0433526011560694,0.0779944289693593,0.121347030125429
"180",179,0,0,0,359,359,0,0,0
"181",180,0,0,0,359,359,0,0,0
"182",181,0,0,0,359,359,0,0,0
"183",182,0,0,0,359,359,0,0,0
"184",183,43,43,86,359,359,0.119777158774373,0.119777158774373,0.239554317548747
"185",184,0,0,0,359,359,0,0,0
"186",185,0,0,0,359,359,0,0,0
"187",186,0,0,0,359,359,0,0,0
"188",187,31,12,43,359,340,0.0863509749303621,0.0352941176470588,0.121645092577421
"189",188,0,0,0,340,340,0,0,0
"190",189,0,0,0,340,340,0,0,0
"191",190,1,0,1,340,339,0.00294117647058824,0,0.00294117647058824
"192",191,37,24,61,339,326,0.109144542772861,0.0736196319018405,0.182764174674702
"193",192,0,0,0,326,326,0,0,0
"194",193,0,0,0,326,326,0,0,0
"195",194,0,0,0,326,326,0,0,0
"196",195,20,17,37,326,323,0.0613496932515337,0.0526315789473684,0.113981272198902
"197",196,0,0,0,323,323,0,0,0
"198",197,1,0,1,323,322,0.00309597523219814,0,0.00309597523219814
"199",198,0,0,0,322,322,0,0,0
"200",199,48,22,70,322,296,0.149068322981366,0.0743243243243243,0.223392647305691
"201",200,19,5,24,296,282,0.0641891891891892,0.0177304964539007,0.0819196856430899
"202",201,57,67,124,282,292,0.202127659574468,0.229452054794521,0.431579714368989
"203",202,0,0,0,292,292,0,0,0
"204",203,0,0,0,292,292,0,0,0
"205",204,0,0,0,292,292,0,0,0
"206",205,0,0,0,292,292,0,0,0
"207",206,0,0,0,292,292,0,0,0
"208",207,0,0,0,292,292,0,0,0
"209",208,0,0,0,292,292,0,0,0
"210",209,38,9,47,292,263,0.13013698630137,0.0342205323193916,0.164357518620761
"211",210,0,0,0,263,263,0,0,0
"212",211,0,0,0,263,263,0,0,0
"213",212,0,0,0,263,263,0,0,0
"214",213,0,0,0,263,263,0,0,0
"215",214,18,9,27,263,254,0.0684410646387833,0.0354330708661417,0.103874135504925
"216",215,0,0,0,254,254,0,0,0
"217",216,0,0,0,254,254,0,0,0
"218",217,11,18,29,254,261,0.0433070866141732,0.0689655172413793,0.112272603855553
"219",218,0,0,0,261,261,0,0,0
"220",219,0,0,0,261,261,0,0,0
"221",220,0,0,0,261,261,0,0,0
"222",221,0,0,0,261,261,0,0,0
"223",222,0,0,0,261,261,0,0,0
"224",223,0,0,0,261,261,0,0,0
"225",224,0,0,0,261,261,0,0,0
"226",225,0,0,0,261,261,0,0,0
"227",226,0,0,0,261,261,0,0,0
"228",227,0,0,0,261,261,0,0,0
"229",228,73,52,125,261,240,0.279693486590038,0.216666666666667,0.496360153256705
"230",229,0,0,0,240,240,0,0,0
"231",230,0,0,0,240,240,0,0,0
"232",231,0,0,0,240,240,0,0,0
"233",232,0,0,0,240,240,0,0,0
"234",233,0,0,0,240,240,0,0,0
"235",234,19,18,37,240,239,0.0791666666666667,0.0753138075313808,0.154480474198047
"236",235,0,0,0,239,239,0,0,0
"237",236,0,0,0,239,239,0,0,0
"238",237,24,42,66,239,257,0.100418410041841,0.163424124513619,0.26384253455546
"239",238,0,0,0,257,257,0,0,0
"240",239,28,18,46,257,247,0.108949416342412,0.0728744939271255,0.181823910269538
"241",240,0,0,0,247,247,0,0,0
"242",241,0,0,0,247,247,0,0,0
"243",242,43,28,71,247,232,0.174089068825911,0.120689655172414,0.294778723998325
"244",243,0,0,0,232,232,0,0,0
"245",244,16,9,25,232,225,0.0689655172413793,0.04,0.108965517241379
"246",245,23,10,33,225,212,0.102222222222222,0.0471698113207547,0.149392033542977
"247",246,0,0,0,212,212,0,0,0
"248",247,54,26,80,212,184,0.254716981132075,0.141304347826087,0.396021328958162
"249",248,22,15,37,184,177,0.119565217391304,0.0847457627118644,0.204310980103169
"250",249,0,0,0,177,177,0,0,0
"251",250,28,18,46,177,167,0.15819209039548,0.107784431137725,0.265976521533205
"252",251,10,0,10,167,157,0.0598802395209581,0,0.0598802395209581
"253",252,42,70,112,157,185,0.267515923566879,0.378378378378378,0.645894301945257
"254",253,0,0,0,185,185,0,0,0
"255",254,17,41,58,185,209,0.0918918918918919,0.196172248803828,0.28806414069572
"256",255,0,0,0,209,209,0,0,0
"257",256,0,0,0,209,209,0,0,0
"258",257,0,0,0,209,209,0,0,0
"259",258,0,0,0,209,209,0,0,0
"260",259,0,0,0,209,209,0,0,0
"261",260,42,61,103,209,228,0.200956937799043,0.267543859649123,0.468500797448166
"262",261,0,0,0,228,228,0,0,0
"263",262,0,0,0,228,228,0,0,0
"264",263,0,0,0,228,228,0,0,0
"265",264,0,0,0,228,228,0,0,0
"266",265,37,37,74,228,228,0.162280701754386,0.162280701754386,0.324561403508772
"267",266,0,0,0,228,228,0,0,0
"268",267,0,0,0,228,228,0,0,0
"269",268,0,0,0,228,228,0,0,0
"270",269,24,0,24,228,204,0.105263157894737,0,0.105263157894737
"271",270,0,0,0,204,204,0,0,0
"272",271,0,0,0,204,204,0,0,0
"273",272,16,68,84,204,256,0.0784313725490196,0.265625,0.34405637254902
"274",273,0,0,0,256,256,0,0,0
"275",274,0,0,0,256,256,0,0,0
"276",275,0,0,0,256,256,0,0,0
"277",276,33,24,57,256,247,0.12890625,0.097165991902834,0.226072241902834
"278",277,0,0,0,247,247,0,0,0
"279",278,0,0,0,247,247,0,0,0
"280",279,32,19,51,247,234,0.129554655870445,0.0811965811965812,0.210751237067027
"281",280,0,0,0,234,234,0,0,0
"282",281,0,0,0,234,234,0,0,0
"283",282,37,11,48,234,208,0.158119658119658,0.0528846153846154,0.211004273504274
"284",283,0,0,0,208,208,0,0,0
"285",284,0,0,0,208,208,0,0,0
"286",285,0,0,0,208,208,0,0,0
"287",286,0,0,0,208,208,0,0,0
"288",287,0,0,0,208,208,0,0,0
"289",288,0,0,0,208,208,0,0,0
"290",289,14,5,19,208,199,0.0673076923076923,0.0251256281407035,0.0924333204483958
"291",290,0,28,28,199,227,0,0.123348017621145,0.123348017621145
"292",291,0,0,0,227,227,0,0,0
"293",292,0,0,0,227,227,0,0,0
"294",293,0,0,0,227,227,0,0,0
"295",294,0,0,0,227,227,0,0,0
"296",295,0,0,0,227,227,0,0,0
"297",296,30,22,52,227,219,0.13215859030837,0.100456621004566,0.232615211312936
"298",297,7,4,11,219,216,0.0319634703196347,0.0185185185185185,0.0504819888381532
"299",298,0,0,0,216,216,0,0,0
"300",299,58,26,84,216,184,0.268518518518519,0.141304347826087,0.409822866344606
"301",300,0,0,0,184,184,0,0,0
"302",301,0,0,0,184,184,0,0,0
"303",302,0,0,0,184,184,0,0,0
"304",303,0,32,32,184,216,0,0.148148148148148,0.148148148148148
"305",304,0,0,0,216,216,0,0,0
"306",305,15,34,49,216,235,0.0694444444444444,0.14468085106383,0.214125295508274
"307",306,0,0,0,235,235,0,0,0
"308",307,0,69,69,235,304,0,0.226973684210526,0.226973684210526
"309",308,40,0,40,304,264,0.131578947368421,0,0.131578947368421
"310",309,0,0,0,264,264,0,0,0
"311",310,0,0,0,264,264,0,0,0
"312",311,64,24,88,264,224,0.242424242424242,0.107142857142857,0.3495670995671
"313",312,0,0,0,224,224,0,0,0
"314",313,0,0,0,224,224,0,0,0
"315",314,0,0,0,224,224,0,0,0
"316",315,31,33,64,224,226,0.138392857142857,0.146017699115044,0.284410556257901
"317",316,0,0,0,226,226,0,0,0
"318",317,0,0,0,226,226,0,0,0
"319",318,0,0,0,226,226,0,0,0
"320",319,22,17,39,226,221,0.0973451327433628,0.0769230769230769,0.17426820966644
"321",320,0,0,0,221,221,0,0,0
"322",321,0,0,0,221,221,0,0,0
"323",322,0,0,0,221,221,0,0,0
"324",323,53,55,108,221,223,0.239819004524887,0.246636771300448,0.486455775825335
"325",324,0,0,0,223,223,0,0,0
"326",325,0,0,0,223,223,0,0,0
"327",326,0,0,0,223,223,0,0,0
"328",327,11,74,85,223,286,0.0493273542600897,0.258741258741259,0.308068613001348
"329",328,0,0,0,286,286,0,0,0
"330",329,0,0,0,286,286,0,0,0
"331",330,0,0,0,286,286,0,0,0
"332",331,62,48,110,286,272,0.216783216783217,0.176470588235294,0.393253805018511
"333",332,0,0,0,272,272,0,0,0
"334",333,0,0,0,272,272,0,0,0
"335",334,0,0,0,272,272,0,0,0
"336",335,0,0,0,272,272,0,0,0
"337",336,0,0,0,272,272,0,0,0
"338",337,0,0,0,272,272,0,0,0
"339",338,0,0,0,272,272,0,0,0
"340",339,47,39,86,272,264,0.172794117647059,0.147727272727273,0.320521390374332
"341",340,0,0,0,264,264,0,0,0
"342",341,0,0,0,264,264,0,0,0
"343",342,0,0,0,264,264,0,0,0
"344",343,0,0,0,264,264,0,0,0
"345",344,0,0,0,264,264,0,0,0
"346",345,0,0,0,264,264,0,0,0
"347",346,0,0,0,264,264,0,0,0
"348",347,63,54,117,264,255,0.238636363636364,0.211764705882353,0.450401069518717
"349",348,0,0,0,255,255,0,0,0
"350",349,0,0,0,255,255,0,0,0
"351",350,0,0,0,255,255,0,0,0
"352",351,0,0,0,255,255,0,0,0
"353",352,0,0,0,255,255,0,0,0
"354",353,44,40,84,255,251,0.172549019607843,0.159362549800797,0.33191156940864
"355",354,0,0,0,251,251,0,0,0
"356",355,0,0,0,251,251,0,0,0
"357",356,0,0,0,251,251,0,0,0
"358",357,0,0,0,251,251,0,0,0
"359",358,0,0,0,251,251,0,0,0
"360",359,87,86,173,251,250,0.346613545816733,0.344,0.690613545816733
"361",360,0,0,0,250,250,0,0,0
"362",361,0,0,0,250,250,0,0,0
"363",362,0,0,0,250,250,0,0,0
"364",363,34,19,53,250,235,0.136,0.0808510638297872,0.216851063829787
"365",364,0,0,0,235,235,0,0,0
"366",365,0,0,0,235,235,0,0,0
"367",366,0,0,0,235,235,0,0,0
"368",367,0,0,0,235,235,0,0,0
"369",368,21,25,46,235,239,0.0893617021276596,0.104602510460251,0.193964212587911
"370",369,0,0,0,239,239,0,0,0
"371",370,0,0,0,239,239,0,0,0
"372",371,0,0,0,239,239,0,0,0
"373",372,43,81,124,239,277,0.179916317991632,0.292418772563177,0.472335090554809
"374",373,0,0,0,277,277,0,0,0
"375",374,0,0,0,277,277,0,0,0
"376",375,0,0,0,277,277,0,0,0
"377",376,29,29,58,277,277,0.104693140794224,0.104693140794224,0.209386281588448
"378",377,0,0,0,277,277,0,0,0
"379",378,0,0,0,277,277,0,0,0
"380",379,21,38,59,277,294,0.075812274368231,0.129251700680272,0.205063975048503
"381",380,0,0,0,294,294,0,0,0
"382",381,0,0,0,294,294,0,0,0
"383",382,0,0,0,294,294,0,0,0
"384",383,78,87,165,294,303,0.26530612244898,0.287128712871287,0.552434835320267
"385",384,35,44,79,303,312,0.115511551155116,0.141025641025641,0.256537192180757
"386",385,24,0,24,312,288,0.0769230769230769,0,0.0769230769230769
"387",386,0,0,0,288,288,0,0,0
"388",387,0,0,0,288,288,0,0,0
"389",388,53,81,134,288,316,0.184027777777778,0.256329113924051,0.440356891701828
"390",389,0,0,0,316,316,0,0,0
"391",390,33,24,57,316,307,0.104430379746835,0.0781758957654723,0.182606275512308
"392",391,0,0,0,307,307,0,0,0
"393",392,0,0,0,307,307,0,0,0
"394",393,90,80,170,307,297,0.293159609120521,0.269360269360269,0.562519878480791
"395",394,0,0,0,297,297,0,0,0
"396",395,0,0,0,297,297,0,0,0
"397",396,0,0,0,297,297,0,0,0
"398",397,0,0,0,297,297,0,0,0
"399",398,0,0,0,297,297,0,0,0
"400",399,0,0,0,297,297,0,0,0
"401",400,43,67,110,297,321,0.144781144781145,0.208722741433022,0.353503886214167
"402",401,0,0,0,321,321,0,0,0
"403",402,0,0,0,321,321,0,0,0
"404",403,0,0,0,321,321,0,0,0
"405",404,0,0,0,321,321,0,0,0
"406",405,0,0,0,321,321,0,0,0
"407",406,0,0,0,321,321,0,0,0
"408",407,0,0,0,321,321,0,0,0
"409",408,93,49,142,321,277,0.289719626168224,0.176895306859206,0.46661493302743
"410",409,30,24,54,277,271,0.108303249097473,0.0885608856088561,0.196864134706329
"411",410,0,0,0,271,271,0,0,0
"412",411,60,68,128,271,279,0.22140221402214,0.243727598566308,0.465129812588448
"413",412,0,0,0,279,279,0,0,0
"414",413,0,0,0,279,279,0,0,0
"415",414,0,0,0,279,279,0,0,0
"416",415,23,26,49,279,282,0.0824372759856631,0.0921985815602837,0.174635857545947
"417",416,0,0,0,282,282,0,0,0
"418",417,0,0,0,282,282,0,0,0
"419",418,0,0,0,282,282,0,0,0
"420",419,96,82,178,282,268,0.340425531914894,0.305970149253731,0.646395681168625
"421",420,0,0,0,268,268,0,0,0
"422",421,0,0,0,268,268,0,0,0
"423",422,0,0,0,268,268,0,0,0
"424",423,51,84,135,268,301,0.190298507462687,0.27906976744186,0.469368274904547
"425",424,0,0,0,301,301,0,0,0
"426",425,0,0,0,301,301,0,0,0
"427",426,35,54,89,301,320,0.116279069767442,0.16875,0.285029069767442
"428",427,94,87,181,320,313,0.29375,0.277955271565495,0.571705271565495
"429",428,0,0,0,313,313,0,0,0
"430",429,0,0,0,313,313,0,0,0
"431",430,53,50,103,313,310,0.169329073482428,0.161290322580645,0.330619396063073
"432",431,0,0,0,310,310,0,0,0
"433",432,0,0,0,310,310,0,0,0
"434",433,94,70,164,310,286,0.303225806451613,0.244755244755245,0.547981051206858
"435",434,0,0,0,286,286,0,0,0
"436",435,0,0,0,286,286,0,0,0
"437",436,0,0,0,286,286,0,0,0
"438",437,0,0,0,286,286,0,0,0
"439",438,59,23,82,286,250,0.206293706293706,0.092,0.298293706293706
"440",439,0,0,0,250,250,0,0,0
"441",440,0,0,0,250,250,0,0,0
"442",441,36,22,58,250,236,0.144,0.0932203389830508,0.237220338983051
"443",442,0,0,0,236,236,0,0,0
"444",443,0,0,0,236,236,0,0,0
"445",444,69,88,157,236,255,0.292372881355932,0.345098039215686,0.637470920571618
"446",445,21,81,102,255,315,0.0823529411764706,0.257142857142857,0.339495798319328
"447",446,0,0,0,315,315,0,0,0
"448",447,0,0,0,315,315,0,0,0
"449",448,68,43,111,315,290,0.215873015873016,0.148275862068966,0.364148877941981
"450",449,67,62,129,290,285,0.231034482758621,0.217543859649123,0.448578342407744
"451",450,0,0,0,285,285,0,0,0
"452",451,50,65,115,285,300,0.175438596491228,0.216666666666667,0.392105263157895
"453",452,0,0,0,300,300,0,0,0
"454",453,0,0,0,300,300,0,0,0
"455",454,0,0,0,300,300,0,0,0
"456",455,74,67,141,300,293,0.246666666666667,0.228668941979522,0.475335608646189
"457",456,0,0,0,293,293,0,0,0
"458",457,63,0,63,293,230,0.215017064846416,0,0.215017064846416
"459",458,37,144,181,230,337,0.160869565217391,0.427299703264095,0.588169268481486
"460",459,42,24,66,337,319,0.124629080118694,0.0752351097178683,0.199864189836563
"461",460,79,0,79,319,240,0.247648902821317,0,0.247648902821317
"462",461,0,0,0,240,240,0,0,0
"463",462,38,39,77,240,241,0.158333333333333,0.161825726141079,0.320159059474412
"464",463,0,0,0,241,241,0,0,0
"465",464,0,0,0,241,241,0,0,0
"466",465,72,58,130,241,227,0.298755186721992,0.255506607929515,0.554261794651507
"467",466,0,0,0,227,227,0,0,0
"468",467,0,0,0,227,227,0,0,0
"469",468,0,0,0,227,227,0,0,0
"470",469,0,0,0,227,227,0,0,0
"471",470,50,25,75,227,202,0.220264317180617,0.123762376237624,0.34402669341824
"472",471,0,0,0,202,202,0,0,0
"473",472,67,38,105,202,173,0.331683168316832,0.219653179190751,0.551336347507583
"474",473,0,0,0,173,173,0,0,0
"475",474,0,0,0,173,173,0,0,0
"476",475,0,0,0,173,173,0,0,0
"477",476,0,0,0,173,173,0,0,0
"478",477,0,0,0,173,173,0,0,0
"479",478,76,48,124,173,145,0.439306358381503,0.331034482758621,0.770340841140124
"480",479,0,0,0,145,145,0,0,0
"481",480,0,0,0,145,145,0,0,0
"482",481,0,0,0,145,145,0,0,0
"483",482,42,24,66,145,127,0.289655172413793,0.188976377952756,0.478631550366549
"484",483,0,0,0,127,127,0,0,0
"485",484,0,0,0,127,127,0,0,0
"486",485,78,25,103,127,74,0.614173228346457,0.337837837837838,0.952011066184295
"487",486,0,24,24,74,98,0,0.244897959183673,0.244897959183673
"488",487,18,7,25,98,87,0.183673469387755,0.0804597701149425,0.264133239502698
"489",488,0,0,0,87,87,0,0,0
"490",489,0,0,0,87,87,0,0,0
"491",490,30,26,56,87,83,0.344827586206897,0.313253012048193,0.658080598255089
"492",491,0,0,0,83,83,0,0,0
"493",492,13,11,24,83,81,0.156626506024096,0.135802469135802,0.292428975159899
"494",493,0,0,0,81,81,0,0,0
"495",494,21,19,40,81,79,0.259259259259259,0.240506329113924,0.499765588373183
"496",495,0,0,0,79,79,0,0,0
"497",496,0,0,0,79,79,0,0,0
"498",497,0,0,0,79,79,0,0,0
"499",498,0,0,0,79,79,0,0,0
"500",499,34,50,84,79,95,0.430379746835443,0.526315789473684,0.956695536309127
"501",500,22,8,30,95,81,0.231578947368421,0.0987654320987654,0.330344379467186
"502",501,15,24,39,81,90,0.185185185185185,0.266666666666667,0.451851851851852
"503",502,14,20,34,90,96,0.155555555555556,0.208333333333333,0.363888888888889
"504",503,0,0,0,96,96,0,0,0
"505",504,11,16,27,96,101,0.114583333333333,0.158415841584158,0.272999174917492
"506",505,34,34,68,101,101,0.336633663366337,0.336633663366337,0.673267326732673
"507",506,34,12,46,101,79,0.336633663366337,0.151898734177215,0.488532397543552
